this is the flight recordings. all parameters divided by TABs 
sim zulu time 	LAT 	LONG 	MSL alt 	radio alt 	baro alt 	baro press 	V/S 	IAS 	G-load 	aileron deg 	elevator deg 	rudder deg 	roll deg 	pitch deg 	mag course 	torque L 	torque R 	throt L 	throt R 	flaps pos 	single commands and failures 	

17:17:27	61.410755	21.943104	499.7	485	493	756	-6.1	207.6	1.06	0	0	0	-0.5	-9	2.7	31.9	31.9	30	30	38	LG_down,  
17:17:28	61.411278	21.943256	493.6	478.1	486.9	756	-6.1	203.9	0.86	0	0	0	1.2	-9.9	2.8	31.9	31.9	30	30	38	LG_down,  
17:17:29	61.411823	21.943422	486.5	470.4	479.9	756	-6.5	207.7	0.98	0	0	0	-2	-9.4	3.4	31.9	31.9	30	30	38	LG_down,  
17:17:30	61.412354	21.943579	479.9	463.1	473.2	756	-6.5	206.8	1.08	0	0	0	-7.3	-7.8	3.2	31.9	31.9	30	30	38	LG_down,  
17:17:31	61.412884	21.943714	474.1	456.7	467.3	756	-6.1	206.7	1.13	0	0	0	-15.8	-6.8	1.9	31.9	31.9	30	30	38	LG_down,  roll_high,  
17:17:32	61.413437	21.943804	468.3	450.6	461.5	756	-5.8	208.7	1.03	0	0	0	-22.4	-7.7	0.2	31.9	31.9	30	30	38	LG_down,  roll_high,  
17:17:33	61.413971	21.943825	462.1	444.2	455.4	756	-6	211.2	1.04	0	0	0	-26	-7.8	355.9	33	33	37	37	38	LG_down,  roll_high,  
17:17:34	61.414524	21.94376	455.4	437.3	448.8	756	-6.3	211.2	1.05	0	0	0	-29	-7.9	350.7	36.2	36.2	37	37	38	LG_down,  roll_high,  
17:17:35	61.415051	21.943604	448.7	430.4	442.1	756	-6.5	208.2	1.12	0	0	0	-30.3	-7.1	345.1	37.8	37.8	38	38	38	LG_down,  roll_high,  
17:17:36	61.415592	21.943331	442	423.4	435.3	756	-6.5	211.2	1.19	0	0	0	-31.8	-6.5	338.6	39.3	39.3	38	38	38	LG_down,  roll_high,  
17:17:37	61.416111	21.942936	436.1	417.4	429.4	756	-5.9	208.9	1.43	0	0	0	-33.4	-3.7	331.6	40.3	40.3	38	38	38	LG_down,  roll_high,  
17:17:38	61.416588	21.942429	432.1	413.1	425.3	756	-4.6	207.5	1.37	0	0	0	-31	-3.3	324.4	40.9	40.9	38	38	38	LG_down,  roll_high,  
17:17:39	61.417034	21.94182	429.3	410.1	422.5	756	-3.4	207.1	1.17	0	0	0	-29.3	-4.4	318.4	41.3	41.3	38	38	38	LG_down,  roll_high,  
17:17:40	61.417461	21.941107	426.6	407.2	419.8	756	-2.9	204.7	1.16	0	0	0	-27.6	-4.3	313.9	41.5	41.5	38	38	38	LG_down,  roll_high,  
17:17:41	61.417843	21.94035	424	404.5	417.2	756	-2.7	207.8	1.16	0	0	0	-26.5	-4.4	308.6	41.6	41.6	38	38	38	LG_down,  roll_high,  
17:17:42	61.41819	21.939539	421.5	401.8	414.6	756	-2.6	201.5	1.11	0	0	0	-22.2	-3.6	305.7	41.7	41.7	38	38	38	LG_down,  roll_high,  
17:17:43	61.418507	21.938684	419.3	399.6	412.4	756	-2.3	202.8	1.04	0	0	0	-19	-2.2	303.5	41.8	41.8	38	38	38	LG_down,  roll_high,  
17:17:44	61.418812	21.937769	417.5	397.8	410.6	756	-1.9	199.8	0.98	0	0	0	-18.1	-2.7	298.5	41.8	41.8	38	38	38	LG_down,  roll_high,  
17:17:45	61.419083	21.936834	415.7	396	408.8	756	-1.8	198.2	1.08	0	0	0	-17.8	-2.9	295	41.8	41.8	38	38	38	LG_down,  roll_high,  
17:17:46	61.419319	21.935904	414.1	394.4	407.2	756	-1.6	197.9	1.04	0	0	0	-17	-2.5	292.3	41.9	41.9	38	38	38	LG_down,  roll_high,  
17:17:47	61.419537	21.934958	412.6	393.1	405.7	756	-1.6	198.1	1.13	0	0	0	-17.9	-3.4	289.3	41.8	41.8	38	38	38	LG_down,  roll_high,  
17:17:48	61.419724	21.933996	411.1	391.6	404.2	756	-1.6	192.2	1.01	0	0	0	-18.3	-3.3	287.3	41.9	41.9	38	38	38	LG_down,  roll_high,  
17:17:49	61.419891	21.933004	409.2	389.9	402.3	756	-1.7	188.6	0.99	0	0	0	-12.8	-2.8	286.3	41.9	41.9	38	38	38	LG_down,  
17:17:50	61.420044	21.932024	407.5	388.4	400.6	756	-1.7	195.9	1.06	0	0	0	-2.8	-3.1	283.1	41.8	41.8	38	38	38	LG_down,  
17:17:51	61.420193	21.931046	406.1	387.2	399.2	756	-1.5	191.2	1.08	0	0	0	-2	-3.2	281.5	41.9	41.9	38	38	38	LG_down,  
17:17:52	61.420338	21.930065	404.9	386.2	398	756	-1.3	190.4	0.98	0	0	0	0	-3.2	282.2	41.8	41.8	38	38	38	LG_down,  
17:17:53	61.42049	21.929066	403.5	385.1	396.6	756	-1.3	193	1.08	0	0	0	2.2	-3	282.2	41.8	41.8	38	38	38	Out_mark,  LG_down,  
17:17:54	61.420639	21.928102	402.6	384.3	395.7	756	-1.1	190.5	0.92	0	0	0	5.7	-3	283.2	41.8	41.8	38	38	38	LG_down,  
17:17:55	61.420803	21.927126	401.1	383.1	394.2	756	-1.3	189.8	1.11	0	0	0	5.3	-2.6	285.6	41.8	41.8	38	38	38	Out_mark,  LG_down,  
17:17:56	61.420971	21.926188	400	382.1	393.1	756	-1.1	187.7	0.93	0	0	0	2.2	-2.7	286.5	41.8	41.8	38	38	38	Out_mark,  LG_down,  
17:17:57	61.421146	21.925241	398.6	381	391.8	756	-1.3	185.6	0.97	0	0	0	3.8	-3.6	287.6	41.8	41.8	38	38	38	Out_mark,  LG_down,  
17:17:58	61.421333	21.924288	396.5	379	389.6	756	-1.8	187.4	0.98	0	0	0	-0.1	-3.7	288.1	41.8	41.8	38	38	38	Out_mark,  LG_down,  
17:17:59	61.421513	21.923374	393.9	376.7	387.1	756	-2.4	187.5	0.93	0	0	0	1.6	-5.1	286.8	41.8	41.8	38	38	38	LG_down,  
17:18:00	61.421703	21.922428	390.3	373.5	383.5	756	-3.1	188.5	0.85	0	0	0	-0.7	-6.8	287.8	41.8	41.8	38	38	38	LG_down,  
17:18:01	61.421894	21.921474	385.4	369	378.7	756	-4.2	189.6	0.8	0	0	0	-0.7	-8	288.8	41.8	41.8	38	38	38	LG_down,  
17:18:02	61.422092	21.920519	379.4	363.3	372.7	756	-5.2	191.1	0.95	0	0	0	-1.6	-7.4	288.6	41.8	41.8	38	38	38	LG_down,  
17:18:03	61.422279	21.919588	374	358.4	367.3	756	-5.2	197.2	1.02	0	0	0	-4.3	-6.9	286.6	42	42	39	39	38	LG_down,  
17:18:04	61.422466	21.918636	369.6	354.3	362.9	756	-4.6	193.4	1.06	0	0	0	-3.7	-4.6	285.6	42.6	42.6	40	40	38	LG_down,  
17:18:05	61.422642	21.917681	366.4	351.5	359.5	756	-3.7	184.9	1.16	0	0	0	-3.9	-2.5	285.2	43	43	42	42	38	LG_down,  
17:18:06	61.422813	21.916727	364.8	350.3	358	756	-2.3	194.8	0.93	0	0	0	-1.5	-4.1	284.1	43.8	43.8	42	42	38	LG_down,  
17:18:07	61.422981	21.91577	363.3	349	356.4	756	-1.8	183.6	0.98	0	0	0	-2.3	-2	284	44.9	44.9	43	43	38	LG_down,  
17:18:08	61.423145	21.914814	362.2	348.1	355.3	756	-1.3	192.9	1	0	0	0	-3	-1.7	285.4	45.3	45.3	42	42	38	LG_down,  
17:18:09	61.423313	21.913828	361.3	347.4	354.4	756	-1	179.8	0.99	0	0	0	1.5	-1.1	285.3	45.5	45.5	42	42	38	LG_down,  
17:18:10	61.423477	21.912889	360.8	347.1	353.9	756	-0.7	186	0.9	0	0	0	2.3	-1	285.4	45.4	45.4	42	42	38	LG_down,  
17:18:11	61.423649	21.911957	360.5	347	353.5	756	-0.4	194.2	1.07	0	0	0	6.3	-0.3	286.7	45.3	45.3	42	42	38	LG_down,  
17:18:12	61.423832	21.911024	360.7	347.5	353.8	756	0	178.4	0.78	0	0	0	16.7	-3	287.4	45.5	45.5	42	42	38	LG_down,  roll_high,  
17:18:13	61.424038	21.910107	359.6	346.5	352.7	756	-0.8	190.5	1.07	0	0	0	14.3	-3.6	290.2	45.1	45.1	41	41	38	LG_down,  
17:18:14	61.424259	21.909235	358	345.1	351.1	756	-1.3	178.1	0.73	0	0	0	17.6	-6.1	292.9	44.9	44.9	42	42	38	LG_down,  roll_high,  
17:18:15	61.424511	21.908363	354	341.4	347.3	756	-3	186.4	0.73	0	0	0	17.7	-6.2	295.9	45	45	42	42	38	LG_down,  roll_high,  
17:18:16	61.424774	21.907534	348.2	335.9	341.5	756	-4.8	188.4	1.28	0	0	0	18.9	-6.2	301.1	45.1	45.1	42	42	38	LG_down,  roll_high,  
17:18:18	61.425076	21.906713	342.6	330.6	335.9	756	-5.2	184.3	0.92	0	0	0	19.5	-5.6	304.3	45.4	45.4	42	42	38	LG_down,  roll_high,  
17:18:19	61.425392	21.905952	337	325.1	330.3	756	-5.4	183.4	0.99	0	0	0	13.5	-5.6	307	45.8	45.8	42	42	38	LG_down,  
17:18:19	61.425724	21.905226	331.8	319.8	325.1	756	-5.2	192.4	0.91	0	0	0	9.4	-5.1	309.6	45.9	45.9	42	42	38	LG_down,  
17:18:20	61.426075	21.904514	326.9	315	320.1	756	-4.9	190.7	1.21	0	0	0	4.4	-3.2	310	46.1	46.1	42	42	38	LG_down,  
17:18:21	61.426426	21.903814	323	311.1	316.3	756	-4.3	186.2	0.99	0	0	0	-2.2	-4.1	313.7	45.9	45.9	41	41	38	LG_down,  
17:18:22	61.426781	21.903118	319.2	307.3	312.4	756	-4	191.1	1.13	0	0	0	-2.5	-3.9	309.1	45.2	45.2	41	41	38	LG_down,  
17:18:23	61.427135	21.902426	315.7	304	308.9	756	-3.7	190.7	1.11	0	0	0	-1.4	-3.1	310.8	44.8	44.8	41	41	38	LG_down,  
17:18:25	61.427494	21.901714	312.5	301	305.7	756	-3.3	181.5	0.93	0	0	0	-0.9	-3.2	309.6	44.8	44.8	41	41	38	LG_down,  
17:18:26	61.427845	21.901016	309.9	298.6	303	756	-2.7	189.6	0.97	0	0	0	-3.5	-3.7	313.4	44.6	44.6	41	41	38	LG_down,  
17:18:26	61.428188	21.90032	307.8	296.7	301	756	-2.3	184.9	0.73	0	0	0	-3.2	-3.8	312	44.8	44.8	41	41	38	LG_down,  
17:18:28	61.428547	21.899599	304.8	293.9	297.9	756	-2.7	194	1.42	0	0	0	-3.5	-2.5	310.9	44.6	44.6	41	41	38	LG_down,  
17:18:29	61.428898	21.898867	303.4	292.7	296.5	756	-1.8	190	1.06	0	0	0	-0.7	-3.5	313.1	45.1	45.1	42	42	38	LG_down,  
17:18:30	61.429234	21.898163	302	291.4	295.1	756	-1.6	190.2	0.85	0	0	0	-6.4	-3.9	312	44.9	44.9	41	41	38	LG_down,  
17:18:31	61.429569	21.897455	300	289.6	293.1	756	-1.8	187	0.99	0	0	0	-10.8	-3	308.7	44.8	44.8	41	41	38	LG_down,  
17:18:32	61.429905	21.896698	298.1	287.8	291.2	756	-1.8	190.9	0.92	0	0	0	-12.7	-2.5	308	44.6	44.6	41	41	38	LG_down,  
17:18:33	61.430229	21.895922	296.1	286.1	289.2	756	-1.8	197.2	1.06	0	0	0	-12.6	-1.6	306.7	44.5	44.5	41	41	38	LG_down,  
17:18:34	61.430538	21.895128	294.7	284.8	287.7	756	-1.5	190.1	1.18	0	0	0	-7.2	-2	304.5	44.7	44.7	41	41	38	LG_down,  
17:18:35	61.430832	21.894346	293.8	284.2	286.9	756	-1.1	182.5	1.07	0	0	0	-6.6	-1.6	302.7	44.7	44.7	41	41	38	LG_down,  
17:18:36	61.43111	21.89356	292.9	283.4	285.9	756	-1	179.2	1.02	0	0	0	-7.1	-1.2	301.2	44.7	44.7	41	41	38	LG_down,  
17:18:37	61.431393	21.892752	291.9	282.8	285	756	-0.9	187.7	1.16	0	0	0	-6.9	-1.1	299.9	44.6	44.6	41	41	38	LG_down,  
17:18:38	61.431667	21.891926	291.4	282.5	284.5	756	-0.7	180.3	0.77	0	0	0	-3.6	-3	300.9	44.7	44.7	41	41	38	LG_down,  
17:18:39	61.431942	21.8911	289.7	281	282.8	756	-1.3	181.1	1	0	0	0	-4.1	-2.2	299.6	44.6	44.6	41	41	38	LG_down,  
17:18:40	61.432198	21.890305	288.1	279.5	281.2	756	-1.5	178.4	1.21	0	0	0	-2.8	-1.3	300.7	44.7	44.7	41	41	38	LG_down,  
17:18:41	61.432457	21.8895	287.1	278.5	280.2	756	-1.2	181.4	0.88	0	0	0	-0.6	-2.7	300.7	44.6	44.6	41	41	38	LG_down,  
17:18:42	61.432724	21.888691	285.2	276.8	278.4	756	-1.6	186.8	1.07	0	0	0	5.1	-1	301.5	44.5	44.5	41	41	38	LG_down,  
17:18:43	61.432995	21.887911	283.7	275.4	276.8	756	-1.6	174.6	1.06	0	0	0	1.3	-1	298.7	44.8	44.8	41	41	38	LG_down,  
17:18:44	61.433262	21.88714	282.3	274.4	275.4	756	-1.5	175.2	1	0	0	0	2.1	-2.3	299.4	44.7	44.7	41	41	38	LG_down,  
17:18:45	61.433537	21.886358	280.8	273.2	273.9	756	-1.4	181.6	0.95	0	0	0	3.9	-2.7	298.8	44.5	44.5	41	41	38	LG_down,  
17:18:46	61.433815	21.88558	278.9	271.7	272	756	-1.8	174.9	0.84	0	0	0	1.4	-2.7	298.7	44.6	44.6	41	41	38	LG_down,  
17:18:47	61.434093	21.884796	275.9	269.1	269.1	756	-2.5	186.8	1.18	0	0	0	1.8	-1.4	299.8	44.5	44.5	41	41	38	LG_down,  
17:18:48	61.434376	21.884024	273.5	267.2	266.7	756	-2.4	182.3	1.05	0	0	0	2.1	-1.4	299	44.6	44.6	41	41	38	LG_down,  
17:18:49	61.434643	21.883284	271.5	265.2	264.6	756	-2.2	176.8	0.76	0	0	0	1.8	-1.9	298.9	44.7	44.7	41	41	38	LG_down,  
17:18:50	61.434914	21.88254	268.3	262	261.5	756	-2.8	172.9	1.14	0	0	0	-2.3	-3.4	300.9	44.7	44.7	41	41	38	LG_down,  
17:18:51	61.435188	21.881763	265.6	259.3	258.7	756	-2.6	169.1	0.92	0	0	0	-2	-4	300.5	44.7	44.7	41	41	38	LG_down,  
17:18:52	61.435463	21.88098	262.7	256.4	255.8	756	-2.8	181.1	1.09	0	0	0	-1.2	-4.5	299.7	44.5	44.5	41	41	38	LG_down,  
17:18:53	61.435734	21.880194	259.3	253	252.5	756	-3.2	171	1.1	0	0	0	-1.7	-3.6	298.6	44.7	44.7	41	41	38	LG_down,  
17:18:54	61.435993	21.879423	255.8	249.5	249	756	-3.3	172.5	1.11	0	0	0	-4.2	-3.5	298.1	44.7	44.7	41	41	38	LG_down,  
17:18:55	61.43626	21.878613	252.4	246.2	245.6	756	-3.3	184.5	0.95	0	0	0	-4.5	-4.5	297.7	44.5	44.5	41	41	38	LG_down,  
17:18:56	61.436523	21.877796	248.7	242.5	241.9	756	-3.5	185.1	0.94	0	0	0	-2.1	-4.4	295.2	44.6	44.6	41	41	38	LG_down,  
17:18:57	61.436771	21.877003	244.9	238.7	238.1	756	-3.7	175.8	1	0	0	0	2.7	-3.7	294	44.6	44.6	41	41	38	LG_down,  
17:18:58	61.437031	21.876173	241	234.8	234.2	756	-3.7	176.7	0.92	0	0	0	-1	-2.5	296.1	44.8	44.8	42	42	38	LG_down,  
17:18:59	61.437286	21.875362	237.6	231.1	230.8	756	-3.4	180.4	0.97	0	0	0	-0.6	-3.6	297.6	45.3	45.3	42	42	38	LG_down,  
17:19:00	61.437546	21.874521	234.1	227.2	227.3	756	-3.4	181.8	1.09	0	0	0	2.5	-4.7	298.3	45	45	41	41	38	LG_down,  
17:19:01	61.437801	21.873701	230.9	224	224.1	756	-3.3	187	0.92	0	0	0	-0.8	-6.1	296	44.7	44.7	41	41	38	LG_down,  
17:19:02	61.438057	21.872881	227.2	220.3	220.4	756	-3.5	187.6	1.1	0	0	0	0.6	-5.9	296.4	44.6	44.6	41	41	38	LG_down,  
17:19:03	61.438313	21.872051	223.5	216.6	216.7	756	-3.6	184.4	0.91	0	0	0	0.5	-5.5	295.2	44.6	44.6	41	41	38	LG_down,  
17:19:04	61.438576	21.871214	219.4	212.6	212.6	756	-3.9	187.7	0.98	0	0	0	-0.2	-3.8	294.4	44.6	44.6	41	41	38	LG_down,  
17:19:05	61.438831	21.870373	215.7	208.8	208.9	756	-3.7	182.1	1.13	0	0	0	-3.8	-2.8	295.1	45.2	45.2	49	49	38	LG_down,  
17:19:06	61.439083	21.869514	213.1	206.2	206.2	756	-2.9	184.5	1.07	0	0	0	-0.2	-2.5	295.7	48.1	48.1	50	50	38	LG_down,  
17:19:07	61.439335	21.868647	211.4	204.6	204.5	756	-2.1	188.3	0.86	0	0	0	-5.7	-2.5	294.9	49.6	49.6	48	48	38	LG_down,  
17:19:09	61.439575	21.867788	209.5	202.6	202.6	756	-1.9	186.9	0.95	0	0	0	-8.9	-1.8	292.1	50.5	50.5	48	48	38	LG_down,  
17:19:10	61.4398	21.86692	207.6	200.8	200.7	756	-1.8	178.7	1.13	0	0	0	-8.1	-1.6	289.7	51.2	51.2	48	48	38	LG_down,  
17:19:11	61.44001	21.866032	206.6	199.7	199.7	756	-1.3	189.9	1.07	0	0	0	-6.2	-1.9	290.3	51.2	51.2	48	48	38	LG_down,  
17:19:12	61.440212	21.865137	205.8	198.8	198.9	756	-1	182.5	0.98	0	0	0	0.2	-2.3	288.7	51.7	51.7	48	48	38	LG_down,  
17:19:13	61.440411	21.864246	205	198	198	756	-0.8	181.6	0.97	0	0	0	0.6	-0.9	288.5	51.7	51.7	48	48	38	LG_down,  
17:19:14	61.440609	21.863361	204.3	197.3	197.4	756	-0.7	180.3	1.19	0	0	0	1.3	0.2	287.4	51.9	51.9	48	48	38	LG_down,  
17:19:15	61.440811	21.862486	204.4	197.3	197.5	756	-0.2	172.9	0.8	0	0	0	3.5	-2.4	286.7	52	52	48	48	38	LG_down,  
17:19:16	61.441013	21.861591	202.7	195.7	195.8	756	-1.2	176.3	0.85	0	0	0	1.5	-3.5	287.7	51.9	51.9	48	48	38	LG_down,  
17:19:17	61.441212	21.860729	200	192.5	193.2	756	-2.2	183.9	0.85	0	0	0	3	-6.5	289.5	51.8	51.8	48	48	38	LG_down,  
17:19:18	61.441422	21.859829	195.1	187.4	188.4	756	-3.9	185.4	0.98	0	0	0	5	-7.6	289.6	51.9	51.9	48	48	38	LG_down,  
17:19:19	61.441639	21.858925	189.5	181.3	182.8	756	-4.9	178.6	1.02	0	0	0	7.4	-6	288.5	52	52	48	48	38	LG_down,  
17:19:20	61.441872	21.858019	184.4	175.9	177.6	756	-4.9	179.9	1.14	0	0	0	6.7	-5.6	289.5	52	52	48	48	38	LG_down,  
17:19:21	61.442101	21.857143	180.4	171.8	173.7	756	-4.2	190.5	1	0	0	0	8.6	-6	293.5	51.7	51.7	48	48	38	LG_down,  
17:19:22	61.442352	21.856243	176.5	167.4	169.7	756	-3.9	185.8	0.98	0	0	0	8.1	-4.6	293.9	52	52	48	48	38	LG_down,  
17:19:23	61.442619	21.855347	173.2	163.8	166.3	756	-3.4	190.3	0.95	0	0	0	4.9	-3.2	294	52	52	48	48	38	LG_down,  
17:19:24	61.442879	21.854488	170.8	160.9	164	756	-2.6	194.1	1.2	0	0	0	1.4	-1.7	294.7	51.9	51.9	48	48	38	LG_down,  
17:19:25	61.443138	21.853628	169.9	159.6	163	756	-1.5	181.6	0.9	0	0	0	-0.3	-2.4	295.5	52	52	48	48	38	LG_down,  
17:19:26	61.443398	21.852768	169.3	158.6	162.3	756	-0.9	193	0.94	0	0	0	-1.6	-1.7	295.3	51.8	51.8	48	48	38	LG_down,  
17:19:27	61.443653	21.8519	168.5	157.3	161.6	756	-0.8	191.8	1.3	0	0	0	-0.2	-0.1	294.6	51.9	51.9	48	48	38	LG_down,  
17:19:28	61.443905	21.851049	168.7	157	161.7	756	-0.2	186.7	1.02	0	0	0	2.1	1.1	294.5	52	52	48	48	38	LG_down,  
17:19:29	61.444153	21.850203	169.5	157.5	162.5	756	0.5	182	0.83	0	0	0	1.4	-1.3	294.8	52	52	48	48	38	LG_down,  
17:19:30	61.444401	21.849363	169.2	156.7	162.3	756	-0.1	184.6	1	0	0	0	1.7	-3.1	294	51.9	51.9	48	48	38	LG_down,  
17:19:31	61.444649	21.848522	167.3	154.6	160.5	756	-1.3	183.3	0.98	0	0	0	0.5	-4	294.6	52.1	52.1	50	50	38	LG_down,  
17:19:32	61.444897	21.847673	164.5	151.5	157.7	756	-2.3	188.1	1.04	0	0	0	-2.4	-3.8	295	52.6	52.6	50	50	38	LG_down,  
17:19:33	61.445141	21.846817	161.6	148.8	154.8	756	-2.6	180.2	1.18	0	0	0	-6.7	-3.1	294	52.8	52.8	49	49	38	LG_down,  
17:19:34	61.445377	21.845938	159.6	146.8	152.8	756	-2.1	186.6	0.82	0	0	0	-6.4	-3.4	292	52.7	52.7	49	49	38	LG_down,  
17:19:35	61.445602	21.845057	157.2	144.4	150.3	756	-2.3	188.6	1.01	0	0	0	-7.9	-3.4	289.7	52.7	52.7	49	49	38	LG_down,  
17:19:36	61.445816	21.844158	154.5	141.7	147.7	756	-2.5	183.9	1.11	0	0	0	-3.5	-3.5	289.1	52.5	52.5	48	48	38	LG_down,  
17:19:37	61.446022	21.84325	152.1	139.5	145.3	756	-2.4	184.5	0.85	0	0	0	0.6	-5.1	288.9	52.1	52.1	48	48	38	LG_down,  
17:19:38	61.446228	21.84235	148.3	136.1	141.6	756	-3.3	190.1	1.01	0	0	0	1.3	-5.5	288.7	51.9	51.9	48	48	38	LG_down,  
17:19:39	61.446442	21.841438	143.9	131.8	137.1	756	-4	186.3	1.06	0	0	0	4.5	-5.5	287.3	51.9	51.9	48	48	38	LG_down,  
17:19:41	61.446659	21.840523	139	127.2	132.3	756	-4.4	184.3	1.22	0	0	0	0.7	-4.9	287.4	52	52	48	48	38	LG_down,  
17:19:42	61.446877	21.839592	135.2	123.3	128.4	756	-3.9	185.4	0.99	0	0	0	1.8	-4.8	290.1	52	52	48	48	38	LG_down,  
17:19:43	61.447086	21.838694	131.8	119.4	125	756	-3.5	194	1.18	0	0	0	1	-3.4	289.6	51.8	51.8	48	48	38	LG_down,  
17:19:44	61.447308	21.837767	129.3	116.4	122.4	756	-2.8	187	1.03	0	0	0	6.5	-2.8	286.4	52	52	48	48	38	LG_down,  
17:19:45	61.447529	21.836859	126.9	113.5	120	756	-2.5	190.1	1.2	0	0	0	5	-2.4	289.1	51.9	51.9	48	48	38	LG_down,  
17:19:46	61.447758	21.835958	125.3	111.8	118.4	756	-1.9	186.3	1.04	0	0	0	7.9	-2.6	290.4	51.9	51.9	48	48	38	LG_down,  
17:19:47	61.44799	21.835085	123.7	109.9	116.8	756	-1.7	184.6	1.01	0	0	0	7.8	-2.8	292.7	51.9	51.9	48	48	38	LG_down,  
17:19:48	61.448231	21.834221	121.5	107.6	114.7	756	-2	188.2	0.95	0	0	0	11	-2.8	294.4	51.9	51.9	48	48	38	LG_down,  
17:19:49	61.448483	21.833384	119.1	104.9	112.3	756	-2.2	188.4	0.98	0	0	0	11.7	-2.3	294.7	52	52	48	48	38	LG_down,  
17:19:50	61.44875	21.83256	116.9	102.5	110.1	756	-2.2	178.6	0.84	0	0	0	5.7	-3.1	296.6	52	52	48	48	38	LG_down,  
17:19:51	61.449024	21.831739	114.4	99.8	107.6	756	-2.4	183.4	0.97	0	0	0	5	-3.9	298.2	51.9	51.9	48	48	38	LG_down,  
17:19:52	61.449303	21.830919	111.3	96.5	104.6	756	-2.8	187	0.85	0	0	0	6.9	-5.5	299.6	51.8	51.8	48	48	38	LG_down,  
17:19:53	61.449593	21.830105	107.7	92.7	100.9	756	-3.3	181.4	0.8	0	0	0	8.6	-5.6	299.6	52	52	48	48	38	LG_down,  
17:19:54	61.449898	21.829292	103.3	88	96.5	756	-3.9	187.1	0.96	0	0	0	11	-5.3	300.6	51.8	51.8	48	48	38	LG_down,  
17:19:55	61.450214	21.828493	98.3	83	91.6	756	-4.5	191.5	1.22	0	0	0	12.2	-3.9	303.7	51.9	51.9	48	48	38	Mid_mark,  LG_down,  
17:19:56	61.450546	21.827719	94.8	79.5	88	756	-3.7	189.6	1.1	0	0	0	7	-3.5	304.9	51.9	51.9	48	48	38	Mid_mark,  LG_down,  
17:19:57	61.450886	21.826958	92.1	76.7	85.3	756	-2.9	187	1.03	0	0	0	7.6	-2.7	306.8	51.9	51.9	48	48	38	Mid_mark,  LG_down,  
17:19:58	61.451233	21.826212	90.1	74.6	83.2	756	-2.3	187.5	1.21	0	0	0	5.3	-2	306.9	52	52	48	48	38	Mid_mark,  LG_down,  
17:19:59	61.451584	21.825476	88.9	73.3	82	756	-1.5	190.2	0.89	0	0	0	2.4	-3.3	307	51.9	51.9	48	48	38	LG_down,  
17:20:00	61.451935	21.824738	86.8	71	79.9	756	-1.9	185.5	1.15	0	0	0	0.9	-2.2	308	52	52	49	49	38	LG_down,  
17:20:01	61.45229	21.824007	85.2	68.8	78.3	756	-1.6	189.6	1.06	0	0	0	1.7	-2.9	308.2	52.2	52.2	49	49	38	LG_down,  
17:20:02	61.452641	21.823278	83.6	66.9	76.8	756	-1.6	191.3	0.79	0	0	0	2.3	-5.5	308.3	52.4	52.4	49	49	38	LG_down,  
17:20:03	61.452995	21.822554	80.4	63.7	73.7	756	-2.6	186.8	0.9	0	0	0	5.6	-7.2	308	52.1	52.1	41	41	38	LG_down,  
17:20:04	61.453354	21.821829	75.2	58.5	68.5	756	-4.2	184.6	0.9	0	0	0	4.6	-8.3	308.7	46.1	46.1	39	39	38	LG_down,  TAWS,  
17:20:05	61.45372	21.821106	68.5	51.9	62	756	-5.6	194.3	0.9	0	0	0	1.7	-9.7	309.3	43.8	43.8	39	39	38	LG_down,  TAWS,  
17:20:06	61.454094	21.820377	61.7	45	55	756	-6.2	196.6	0.95	0	0	0	0.1	-8.7	309.3	43	43	39	39	38	LG_down,  
17:20:07	61.454464	21.819635	55	38.4	48.4	756	-6.2	194.7	1.19	0	0	0	-2.8	-6.3	310.4	42.7	42.7	39	39	38	LG_down,  
17:20:08	61.454838	21.818884	50.1	33.4	43.3	756	-5.1	198.5	1.1	0	0	0	-7.1	-4.6	308.2	42.6	42.6	39	39	38	LG_down,  
17:20:09	61.455196	21.81811	46.1	29.4	39.4	756	-4.2	199.7	1.3	0	0	0	-8.5	-4.5	306.5	42.5	42.5	39	39	38	LG_down,  
17:20:10	61.45554	21.817312	43.1	26.4	36.3	756	-3.4	194.3	1	0	0	0	-8.9	-4	305	43.1	43.1	42	42	38	LG_down,  
17:20:11	61.455872	21.816494	40.4	23.8	33.6	756	-2.7	193.8	1.08	0	0	0	-9	-1.6	301.8	44	44	42	42	38	LG_down,  
17:20:12	61.456184	21.815664	39.5	22.7	32.5	756	-1.5	192.9	0.92	0	0	0	0.6	-1.3	300	44.5	44.5	40	40	38	LG_down,  
17:20:13	61.456493	21.814838	38.6	22	31.7	756	-1	190.3	1.03	0	0	0	3	-1.5	300.4	42.2	42.2	37	37	38	LG_down,  
17:20:14	61.456802	21.814024	37.6	20.9	30.7	756	-1	180.8	0.89	0	0	0	2.2	-1	302.8	40.9	40.9	37	37	38	LG_down,  
17:20:15	61.457108	21.813221	36.2	19.5	29.3	756	-1.2	185.3	0.92	0	0	0	-3.1	-1.9	303	37.3	37.3	29	29	38	LG_down,  
17:20:16	61.457405	21.812418	34	17.3	27.2	756	-1.8	186.6	1.05	0	0	0	-4.5	-2.3	302.2	33.2	33.2	29	29	38	LG_down,  
